"","ID1","ID2","realHWI","quantile975","affiliation975","medianHWI","meanHWI","HRO","relatedness","kintype","parent_offspring","agediff","yrsoverlap","adult_yrsoverlap","joint_sightings"
"15393","ID083","ID125",0,0,FALSE,0,0.000544554288595628,0.0627142629743792,0.0656,"distant","N",1,13,8,54
"15395","ID125","ID083",0,0,FALSE,0,0.000544554288595628,0.0627142629743792,0.0656,"distant","N",1,13,8,54
"15397","ID083","ID130",0,0.016393443,FALSE,0,0.00246701915433917,0.193432981208264,0.0098,"unrelated","N",17,13,8,179
"15399","ID130","ID083",0,0.016393443,FALSE,0,0.00246701915433917,0.193432981208264,0.0098,"unrelated","N",17,13,8,179
"15401","ID083","ID132",0,0.01818598815,FALSE,0,0.00256349283130636,0.109876267633441,0.0054,"unrelated","N",26,8,4,132
"15403","ID132","ID083",0,0.01818598815,FALSE,0,0.00256349283130636,0.109876267633441,0.0054,"unrelated","N",26,8,4,132
"15405","ID083","ID134",0,0,FALSE,0,0.000282078653201886,0.0135370258932623,0,"unrelated","N",11,13,8,73
"15407","ID134","ID083",0,0,FALSE,0,0.000282078653201886,0.0135370258932623,0,"unrelated","N",11,13,8,73
"15409","ID083","ID135",0,0.048780488,FALSE,0,0.00973747643029576,0.450438360493917,0,"unrelated","N",1,13,8,104
"15411","ID135","ID083",0,0.048780488,FALSE,0,0.00973747643029576,0.450438360493917,0,"unrelated","N",1,13,8,104
"15413","ID083","ID137",0.0198019801980198,0.02187013415,FALSE,0,0.00296181897662157,0.166966344874945,0.015,"unrelated","N",7,11,7,193
"15415","ID137","ID083",0.0198019801980198,0.02187013415,FALSE,0,0.00296181897662157,0.166966344874945,0.015,"unrelated","N",7,11,7,193
"15417","ID140","ID083",0,0,FALSE,0,0.00043554882973617,0.0229852207389824,0,"unrelated","N",5,9,4,44
"15419","ID083","ID140",0,0,FALSE,0,0.00043554882973617,0.0229852207389824,0,"unrelated","N",5,9,4,44
"15421","ID141","ID083",0,0,FALSE,0,0.000114285714285714,0.00562832411989611,0.0342,"unrelated","N",7,11,7,64
"15423","ID083","ID141",0,0,FALSE,0,0.000114285714285714,0.00562832411989611,0.0342,"unrelated","N",7,11,7,64
"15425","ID083","ID142",0,0.066666667,FALSE,0,0.0112016381828087,0.501522908484208,0,"unrelated","N",8,6,NA,61
"15427","ID142","ID083",0,0.066666667,FALSE,0,0.0112016381828087,0.501522908484208,0,"unrelated","N",8,6,NA,61
"15429","ID083","ID144",0,0.02740677295,FALSE,0,0.00125151321536695,0.149435856743803,0,"unrelated","N",16,13,8,69
"15431","ID144","ID083",0,0.02740677295,FALSE,0,0.00125151321536695,0.149435856743803,0,"unrelated","N",16,13,8,69
"15433","ID083","ID146",0,0,FALSE,0,0.000244274274808762,0.0218010029363896,0,"unrelated","N",16,13,8,67
"15435","ID146","ID083",0,0,FALSE,0,0.000244274274808762,0.0218010029363896,0,"unrelated","N",16,13,8,67
"15437","ID083","ID147",0,0.015270111975,FALSE,0,0.00105999872558822,0.0665482505610645,0.0258,"unrelated","N",10,13,8,149
"15439","ID147","ID083",0,0.015270111975,FALSE,0,0.00105999872558822,0.0665482505610645,0.0258,"unrelated","N",10,13,8,149
"15441","ID149","ID083",0,0,FALSE,0,0.00038472335370368,0.0243260863201691,0,"unrelated","N",8,6,NA,58
"15443","ID083","ID149",0,0,FALSE,0,0.00038472335370368,0.0243260863201691,0,"unrelated","N",8,6,NA,58
"15445","ID150","ID083",0,0.017094017,FALSE,0,0.00175478351782427,0.153435678479784,0.0037,"unrelated","N",3,13,8,179
"15447","ID083","ID150",0,0.017094017,FALSE,0,0.00175478351782427,0.153435678479784,0.0037,"unrelated","N",3,13,8,179
"15449","ID083","ID151",0,0,FALSE,0,0.00108197491672526,0.0673505698496118,0.0055,"unrelated","N",9,5,NA,52
"15451","ID151","ID083",0,0,FALSE,0,0.00108197491672526,0.0673505698496118,0.0055,"unrelated","N",9,5,NA,52
"15453","ID083","ID152",0,0.045454545,FALSE,0,0.00786854190343274,0.520589348209957,0.0364,"distant","N",9,13,8,49
"15455","ID152","ID083",0,0.045454545,FALSE,0,0.00786854190343274,0.520589348209957,0.0364,"distant","N",9,13,8,49
"15457","ID083","ID153",0,0.023952096,FALSE,0,0.00329454912844747,0.119485443999583,0,"unrelated","N",6,9,NA,201
"15459","ID153","ID083",0,0.023952096,FALSE,0,0.00329454912844747,0.119485443999583,0,"unrelated","N",6,9,NA,201
"15461","ID159","ID083",0,0.020618557,FALSE,0,0.00340091683371363,0.255519557210951,0.0086,"unrelated","N",15,13,8,112
"15463","ID083","ID159",0,0.020618557,FALSE,0,0.00340091683371363,0.255519557210951,0.0086,"unrelated","N",15,13,8,112
"15465","ID083","ID160",0.229508196721311,0.068965517,TRUE,0,0.0178886177461809,0.889057039455547,0.0012,"unrelated","N",14,13,8,51
"15467","ID160","ID083",0.229508196721311,0.068965517,TRUE,0,0.0178886177461809,0.889057039455547,0.0012,"unrelated","N",14,13,8,51
"15469","ID083","ID162",0,0.0357560083,FALSE,0,0.00556155398334498,0.395787356450645,0.0131,"unrelated","N",7,7,NA,112
"15471","ID162","ID083",0,0.0357560083,FALSE,0,0.00556155398334498,0.395787356450645,0.0131,"unrelated","N",7,7,NA,112
"15473","ID083","ID164",0,0.022988506,FALSE,0,0.00150860361908522,0.0985032371559316,0.0097,"unrelated","N",12,8,4,121
"15475","ID164","ID083",0,0.022988506,FALSE,0,0.00150860361908522,0.0985032371559316,0.0097,"unrelated","N",12,8,4,121
"15477","ID169","ID083",0,0,FALSE,0,0.000368049511952076,0.0383072896538072,0,"unrelated","N",0,13,8,66
"15479","ID083","ID169",0,0,FALSE,0,0.000368049511952076,0.0383072896538072,0,"unrelated","N",0,13,8,66
"15481","ID171","ID083",0,0.019047619,FALSE,0,0.00235955610980442,0.197712776882829,0.0312,"unrelated","N",0,13,8,173
"15483","ID083","ID171",0,0.019047619,FALSE,0,0.00235955610980442,0.197712776882829,0.0312,"unrelated","N",0,13,8,173
"15485","ID172","ID083",0,0.0449830152,FALSE,0,0.00785813577692893,0.357326365250833,0.0094,"unrelated","N",22,13,8,81
"15487","ID083","ID172",0,0.0449830152,FALSE,0,0.00785813577692893,0.357326365250833,0.0094,"unrelated","N",22,13,8,81
"15489","ID173","ID083",0.0317460317460317,0.047648084,FALSE,0,0.00735105951149403,0.571411316327583,0,"unrelated","N",7,13,8,58
"15491","ID083","ID173",0.0317460317460317,0.047648084,FALSE,0,0.00735105951149403,0.571411316327583,0,"unrelated","N",7,13,8,58
"15493","ID176","ID083",0,0.02532457025,FALSE,0,0.00237474818979328,0.224372583552009,0,"unrelated","N",1,13,8,80
"15495","ID083","ID176",0,0.02532457025,FALSE,0,0.00237474818979328,0.224372583552009,0,"unrelated","N",1,13,8,80
"15497","ID084","ID086",0.019047619047619,0.052980132,FALSE,0.0138888888888889,0.0177369821508085,0.742613354691968,0,"unrelated","N",3,13,6,101
"15499","ID086","ID084",0.019047619047619,0.052980132,FALSE,0.0138888888888889,0.0177369821508085,0.742613354691968,0,"unrelated","N",3,13,6,101
"15501","ID084","ID087",0.0485436893203883,0.067800723875,FALSE,0.0250786163522013,0.0286643598407016,0.805006338519229,0.0048,"unrelated","N",2,12,9,196
"15503","ID087","ID084",0.0485436893203883,0.067800723875,FALSE,0.0250786163522013,0.0286643598407016,0.805006338519229,0.0048,"unrelated","N",2,12,9,196
"15505","ID089","ID084",0.0392156862745098,0.0430224407,FALSE,0,0.00820696409881524,0.833521188813626,0,"unrelated","N",12,13,9,49
"15507","ID084","ID089",0.0392156862745098,0.0430224407,FALSE,0,0.00820696409881524,0.833521188813626,0,"unrelated","N",12,13,9,49
"15509","ID084","ID091",0.1,0.063492063,TRUE,0.0163934426229508,0.0218736376137109,0.88486734081135,0,"unrelated","N",6,11,3,92
"15511","ID091","ID084",0.1,0.063492063,TRUE,0.0163934426229508,0.0218736376137109,0.88486734081135,0,"unrelated","N",6,11,3,92
"15513","ID092","ID084",0.0194174757281553,0.057971014,FALSE,0.0155038759689922,0.0219753008054608,0.919751599075839,0,"unrelated","N",2,13,7,101
"15515","ID084","ID092",0.0194174757281553,0.057971014,FALSE,0.0155038759689922,0.0219753008054608,0.919751599075839,0,"unrelated","N",2,13,7,101
"15517","ID093","ID084",0,0.044469696525,FALSE,0,0.0102305932342606,0.781786474052611,0.0089,"unrelated","N",11,13,9,51
"15519","ID084","ID093",0,0.044469696525,FALSE,0,0.0102305932342606,0.781786474052611,0.0089,"unrelated","N",11,13,9,51
"15521","ID095","ID084",0,0.0217451023,FALSE,0,0.00152200102938732,0.218080817064952,0,"unrelated","N",10,13,9,52
"15523","ID084","ID095",0,0.0217451023,FALSE,0,0.00152200102938732,0.218080817064952,0,"unrelated","N",10,13,9,52
"15525","ID097","ID084",0,0.029873708125,FALSE,0,0.00183311012621779,0.241825566135023,0,"unrelated","N",28,9,5,41
"15527","ID084","ID097",0,0.029873708125,FALSE,0,0.00183311012621779,0.241825566135023,0,"unrelated","N",28,9,5,41
"15529","ID098","ID084",0,0.056603774,FALSE,0.0172413793103448,0.015131189441498,0.922512497737193,0.0134,"unrelated","N",2,11,8,69
"15531","ID084","ID098",0,0.056603774,FALSE,0.0172413793103448,0.015131189441498,0.922512497737193,0.0134,"unrelated","N",2,11,8,69
"15533","ID099","ID084",0,0.0531091971,FALSE,0.0165289256198347,0.0145857717218954,0.852008160108851,0,"unrelated","N",13,13,9,77
"15535","ID084","ID099",0,0.0531091971,FALSE,0.0165289256198347,0.0145857717218954,0.852008160108851,0,"unrelated","N",13,13,9,77
"15537","ID084","ID100",0.126984126984127,0.051758468175,TRUE,0.0161290322580645,0.0161156580016244,0.94181422642648,0.0052,"unrelated","N",14,13,9,57
"15539","ID100","ID084",0.126984126984127,0.051758468175,TRUE,0.0161290322580645,0.0161156580016244,0.94181422642648,0.0052,"unrelated","N",14,13,9,57
"15541","ID102","ID084",0,0.021978022,FALSE,0,0.00186312420875477,0.238955328637359,0,"unrelated","N",9,13,9,51
"15543","ID084","ID102",0,0.021978022,FALSE,0,0.00186312420875477,0.238955328637359,0,"unrelated","N",9,13,9,51
"15545","ID104","ID084",0.0701754385964912,0.057978049325,TRUE,0.0168067226890756,0.0185604227408341,0.918857731955719,0.039,"distant","N",1,12,9,54
"15547","ID084","ID104",0.0701754385964912,0.057978049325,TRUE,0.0168067226890756,0.0185604227408341,0.918857731955719,0.039,"distant","N",1,12,9,54
"15549","ID105","ID084",0.00727272727272727,0.06618181025,FALSE,0.031496062992126,0.0322341915218944,0.543620873381143,0,"unrelated","N",3,13,9,268
"15551","ID084","ID105",0.00727272727272727,0.06618181025,FALSE,0.031496062992126,0.0322341915218944,0.543620873381143,0,"unrelated","N",3,13,9,268
"15553","ID107","ID084",0,0.04688422735,FALSE,0.0144927536231884,0.0139126423230861,0.77426061719595,0,"unrelated","N",26,13,9,67
"15555","ID084","ID107",0,0.04688422735,FALSE,0.0144927536231884,0.0139126423230861,0.77426061719595,0,"unrelated","N",26,13,9,67
"15557","ID108","ID084",0,0.035714286,FALSE,0,0.00589739476405654,0.376283257939831,0,"unrelated","N",4,13,9,65
"15559","ID084","ID108",0,0.035714286,FALSE,0,0.00589739476405654,0.376283257939831,0,"unrelated","N",4,13,9,65
"15561","ID110","ID084",0.0416666666666667,0.064516129,FALSE,0.0245398773006135,0.0255455321001885,0.873728050538423,0.0101,"unrelated","N",5,10,4,181
"15563","ID084","ID110",0.0416666666666667,0.064516129,FALSE,0.0245398773006135,0.0255455321001885,0.873728050538423,0.0101,"unrelated","N",5,10,4,181
"15565","ID084","ID112",0.0625,0.054557965425,TRUE,0.0153846153846154,0.0135104571042231,0.899167981631894,0,"unrelated","N",9,13,9,91
"15567","ID112","ID084",0.0625,0.054557965425,TRUE,0.0153846153846154,0.0135104571042231,0.899167981631894,0,"unrelated","N",9,13,9,91
"15569","ID113","ID084",0,0.05043085025,FALSE,0.015748031496063,0.0129442426142074,0.622426061300611,0,"unrelated","N",2,12,7,49
"15571","ID084","ID113",0,0.05043085025,FALSE,0.015748031496063,0.0129442426142074,0.622426061300611,0,"unrelated","N",2,12,7,49
"15573","ID084","ID114",0.0099009900990099,0.063829787,FALSE,0.024390243902439,0.027830314356517,0.838081901483369,0,"unrelated","N",6,13,9,195
"15575","ID114","ID084",0.0099009900990099,0.063829787,FALSE,0.024390243902439,0.027830314356517,0.838081901483369,0,"unrelated","N",6,13,9,195
"15577","ID084","ID116",0.024390243902439,0.054066339025,FALSE,0.0175438596491228,0.0157506955592003,0.59155110726199,0.0128,"unrelated","N",7,8,NA,79
"15579","ID116","ID084",0.024390243902439,0.054066339025,FALSE,0.0175438596491228,0.0157506955592003,0.59155110726199,0.0128,"unrelated","N",7,8,NA,79
"15581","ID117","ID084",0,0.066044251175,FALSE,0.03,0.0316814894450972,0.590635613199194,0.015,"unrelated","N",21,12,8,169
"15583","ID084","ID117",0,0.066044251175,FALSE,0.03,0.0316814894450972,0.590635613199194,0.015,"unrelated","N",21,12,8,169
"15585","ID084","ID118",0,0.042553191,FALSE,0,0.0110541431393576,0.826508963679016,0,"unrelated","N",13,13,9,63
"15587","ID118","ID084",0,0.042553191,FALSE,0,0.0110541431393576,0.826508963679016,0,"unrelated","N",13,13,9,63
"15589","ID084","ID119",0,0.03671439625,FALSE,0,0.00554154300499888,0.365187829471177,0,"unrelated","N",18,13,9,52
"15591","ID119","ID084",0,0.03671439625,FALSE,0,0.00554154300499888,0.365187829471177,0,"unrelated","N",18,13,9,52
"15593","ID121","ID084",0,0.039613861,FALSE,0,0.00971461685267584,0.713119810376324,0,"unrelated","N",7,13,9,62
"15595","ID084","ID121",0,0.039613861,FALSE,0,0.00971461685267584,0.713119810376324,0,"unrelated","N",7,13,9,62
"15597","ID123","ID084",0,0.051293103175,FALSE,0.0163934426229508,0.0135314017358615,0.835134318383842,0,"unrelated","N",8,13,9,72
"15599","ID084","ID123",0,0.051293103175,FALSE,0.0163934426229508,0.0135314017358615,0.835134318383842,0,"unrelated","N",8,13,9,72
"15601","ID125","ID084",0.04,0.026675676,TRUE,0,0.00489309405170407,0.541586477150979,1e-04,"unrelated","N",0,13,9,48
"15603","ID084","ID125",0.04,0.026675676,TRUE,0,0.00489309405170407,0.541586477150979,1e-04,"unrelated","N",0,13,9,48
"15605","ID130","ID084",0.0335195530726257,0.06283549175,FALSE,0.0238095238095238,0.0268665521952156,0.857593068557152,0.0092,"unrelated","N",16,13,9,173
"15607","ID084","ID130",0.0335195530726257,0.06283549175,FALSE,0.0238095238095238,0.0268665521952156,0.857593068557152,0.0092,"unrelated","N",16,13,9,173
"15609","ID084","ID132",0,0.07751938,FALSE,0.0288812428318215,0.032223320489277,0.611381863889017,0,"unrelated","N",25,8,5,123
"15611","ID132","ID084",0,0.07751938,FALSE,0.0288812428318215,0.032223320489277,0.611381863889017,0,"unrelated","N",25,8,5,123
"15613","ID134","ID084",0,0.052173913,FALSE,0.0158105236845394,0.01655229417786,0.794858078206618,0,"unrelated","N",10,13,9,68
"15615","ID084","ID134",0,0.052173913,FALSE,0.0158105236845394,0.01655229417786,0.794858078206618,0,"unrelated","N",10,13,9,68
"15617","ID135","ID084",0,0.04002739725,FALSE,0,0.00990009469415957,0.544020469405511,0,"unrelated","N",0,13,9,105
"15619","ID084","ID135",0,0.04002739725,FALSE,0,0.00990009469415957,0.544020469405511,0,"unrelated","N",0,13,9,105
"15621","ID137","ID084",0,0.069660447475,FALSE,0.0297029702970297,0.0307982367373372,0.609785735859975,0.0073,"unrelated","N",6,11,8,188
"15623","ID084","ID137",0,0.069660447475,FALSE,0.0297029702970297,0.0307982367373372,0.609785735859975,0.0073,"unrelated","N",6,11,8,188
"15625","ID084","ID140",0.0476190476190476,0.057992326875,FALSE,0,0.0104462046130471,0.752469082685844,0,"unrelated","N",4,9,5,41
"15627","ID140","ID084",0.0476190476190476,0.057992326875,FALSE,0,0.0104462046130471,0.752469082685844,0,"unrelated","N",4,9,5,41
"15629","ID141","ID084",0,0.046511628,FALSE,0,0.00798292736056788,0.67621000196959,0.0037,"unrelated","N",6,11,8,57
"15631","ID084","ID141",0,0.046511628,FALSE,0,0.00798292736056788,0.67621000196959,0.0037,"unrelated","N",6,11,8,57
"15633","ID142","ID084",0.0317460317460317,0.053333333,FALSE,0,0.0128082727156681,0.640460563059852,0.0024,"unrelated","N",9,6,NA,62
"15635","ID084","ID142",0.0317460317460317,0.053333333,FALSE,0,0.0128082727156681,0.640460563059852,0.0024,"unrelated","N",9,6,NA,62
"15637","ID084","ID144",0.03125,0.050847458,FALSE,0.0161290322580645,0.0136986264103391,0.933249015522688,0.032,"unrelated","N",15,13,9,62
"15639","ID144","ID084",0.03125,0.050847458,FALSE,0.0161290322580645,0.0136986264103391,0.933249015522688,0.032,"unrelated","N",15,13,9,62
"15641","ID146","ID084",0,0.053583494625,FALSE,0,0.0118358522431223,0.79341477898365,0.0198,"unrelated","N",15,13,9,58
"15643","ID084","ID146",0,0.053583494625,FALSE,0,0.0118358522431223,0.79341477898365,0.0198,"unrelated","N",15,13,9,58
"15645","ID084","ID147",0.0136054421768707,0.066675977975,FALSE,0.0243163340724316,0.0277161317018333,0.800792172666498,0.0237,"unrelated","N",9,13,9,139
"15647","ID147","ID084",0.0136054421768707,0.066675977975,FALSE,0.0243163340724316,0.0277161317018333,0.800792172666498,0.0237,"unrelated","N",9,13,9,139
"15649","ID084","ID149",0.037037037037037,0.060606061,FALSE,0,0.014926894388992,0.824628386497557,0.0228,"unrelated","N",9,6,NA,53
"15651","ID149","ID084",0.037037037037037,0.060606061,FALSE,0,0.014926894388992,0.824628386497557,0.0228,"unrelated","N",9,6,NA,53
"15653","ID150","ID084",0.0337078651685393,0.063694268,FALSE,0.0239520958083832,0.0248552876535697,0.884100613332666,0.0119,"unrelated","N",2,13,9,172
"15655","ID084","ID150",0.0337078651685393,0.063694268,FALSE,0.0239520958083832,0.0248552876535697,0.884100613332666,0.0119,"unrelated","N",2,13,9,172
"15657","ID151","ID084",0.137931034482759,0.08,TRUE,0,0.0187103156372477,0.89262143784728,0,"unrelated","N",10,5,NA,52
"15659","ID084","ID151",0.137931034482759,0.08,TRUE,0,0.0187103156372477,0.89262143784728,0,"unrelated","N",10,5,NA,52
"15661","ID152","ID084",0,0.023255814,FALSE,0,0.00265349236804305,0.262991468886484,0,"unrelated","N",8,13,9,47
"15663","ID084","ID152",0,0.023255814,FALSE,0,0.00265349236804305,0.262991468886484,0,"unrelated","N",8,13,9,47
"15665","ID153","ID084",0.0297029702970297,0.073684211,FALSE,0.0319148936170213,0.0333000317148929,0.528938020833978,2e-04,"unrelated","N",7,9,NA,191
"15667","ID084","ID153",0.0297029702970297,0.073684211,FALSE,0.0319148936170213,0.0333000317148929,0.528938020833978,2e-04,"unrelated","N",7,9,NA,191
"15669","ID159","ID084",0,0.05195654025,FALSE,0.0138888888888889,0.0185300777584922,0.773910197376921,0.0087,"unrelated","N",14,13,9,108
"15671","ID084","ID159",0,0.05195654025,FALSE,0.0138888888888889,0.0185300777584922,0.773910197376921,0.0087,"unrelated","N",14,13,9,108
"15673","ID160","ID084",0,0.0363719763,FALSE,0,0.00639804740329414,0.42765092517604,0,"unrelated","N",13,13,9,56
"15675","ID084","ID160",0,0.0363719763,FALSE,0,0.00639804740329414,0.42765092517604,0,"unrelated","N",13,13,9,56
"15677","ID084","ID162",0.0173913043478261,0.067226891,FALSE,0.0179375804375804,0.0237431938096269,0.833615491273784,0.0063,"unrelated","N",8,7,NA,111
"15679","ID162","ID084",0.0173913043478261,0.067226891,FALSE,0.0179375804375804,0.0237431938096269,0.833615491273784,0.0063,"unrelated","N",8,7,NA,111
"15681","ID164","ID084",0,0.081309109,FALSE,0.0317460317460317,0.0304039306107669,0.761031949195589,0.0179,"unrelated","N",11,8,5,110
"15683","ID084","ID164",0,0.081309109,FALSE,0.0317460317460317,0.0304039306107669,0.761031949195589,0.0179,"unrelated","N",11,8,5,110
"15685","ID169","ID084",0.0327868852459016,0.044444444,FALSE,0,0.00986315969984559,0.795280010978188,0.0159,"unrelated","N",1,13,8,59
"15687","ID084","ID169",0.0327868852459016,0.044444444,FALSE,0,0.00986315969984559,0.795280010978188,0.0159,"unrelated","N",1,13,8,59
"15689","ID171","ID084",0.0467836257309941,0.056739603825,FALSE,0.0233918128654971,0.0218967178787844,0.912186919833804,0.0093,"unrelated","N",1,13,8,162
"15691","ID084","ID171",0.0467836257309941,0.056739603825,FALSE,0.0233918128654971,0.0218967178787844,0.912186919833804,0.0093,"unrelated","N",1,13,8,162
"15693","ID084","ID172",0,0.045112782,FALSE,0,0.0109395319615269,0.627149668027409,0.0188,"unrelated","N",21,13,9,79
"15695","ID172","ID084",0,0.045112782,FALSE,0,0.0109395319615269,0.627149668027409,0.0188,"unrelated","N",21,13,9,79
"15697","ID173","ID084",0,0.02247191,FALSE,0,0.00160573506587948,0.23339902732424,0,"unrelated","N",6,13,9,57
"15699","ID084","ID173",0,0.02247191,FALSE,0,0.00160573506587948,0.23339902732424,0,"unrelated","N",6,13,9,57
"15701","ID084","ID176",0.16,0.052631579,TRUE,0.0158730158730159,0.0175894181828212,0.973213346304358,0.0082,"unrelated","N",0,13,9,66
"15703","ID176","ID084",0.16,0.052631579,TRUE,0.0158730158730159,0.0175894181828212,0.973213346304358,0.0082,"unrelated","N",0,13,9,66
