"ID1","ID2","HRO","relatedness","kintype","parent_offspring","agediff","yrsoverlap","adult_yrsoverlap","joint_sightings"
"ID090","ID124",0.80639010154431,NA,"no data","N",7,12,12,39
"ID124","ID090",0.80639010154431,NA,"no data","N",7,12,12,39
"ID090","ID141",0.0434018200327384,NA,"no data","N",3,11,11,63
"ID141","ID090",0.0434018200327384,NA,"no data","N",3,11,11,63
"ID063","ID090",0.217050587187957,NA,"no data","N",21,12,11,245
"ID090","ID063",0.217050587187957,NA,"no data","N",21,12,11,245
"ID090","ID026",0.796595704159901,NA,"no data","N",8,10,4,49
"ID026","ID090",0.796595704159901,NA,"no data","N",8,10,4,49
"ID002","ID090",0.228517841508566,NA,"no data","N",0,12,12,69
"ID090","ID002",0.228517841508566,NA,"no data","N",0,12,12,69
"ID090","ID079",0.945632332897497,NA,"no data","N",2,12,10,55
"ID079","ID090",0.945632332897497,NA,"no data","N",2,12,10,55
"ID166","ID090",0.891788759216427,NA,"no data","N",8,10,3,46
"ID090","ID166",0.891788759216427,NA,"no data","N",8,10,3,46
"ID090","ID156",4.07689882387214e-08,NA,"no data","N",21,12,12,45
"ID156","ID090",4.07689882387214e-08,NA,"no data","N",21,12,12,45
"ID090","ID008",0.189477530067802,NA,"no data","N",0,12,12,172
"ID008","ID090",0.189477530067802,NA,"no data","N",0,12,12,172
"ID090","ID109",0,NA,"no data","N",13,12,12,49
"ID109","ID090",0,NA,"no data","N",13,12,12,49
"ID121","ID090",0.524220441060277,NA,"no data","N",4,12,12,67
"ID090","ID121",0.524220441060277,NA,"no data","N",4,12,12,67
"ID004","ID090",0.181561062536197,NA,"no data","N",14,4,NA,58
"ID090","ID004",0.181561062536197,NA,"no data","N",14,4,NA,58
"ID090","ID094",0.168029134084903,NA,"no data","N",4,12,7,46
"ID094","ID090",0.168029134084903,NA,"no data","N",4,12,7,46
"ID080","ID090",0.953838780206685,NA,"maternal","N",12,10,9,48
"ID090","ID080",0.953838780206685,NA,"maternal","N",12,10,9,48
"ID036","ID090",0.30801493795821,NA,"no data","N",5,12,7,67
"ID090","ID036",0.30801493795821,NA,"no data","N",5,12,7,67
"ID168","ID090",0.477955285321142,NA,"no data","N",2,7,6,37
"ID090","ID168",0.477955285321142,NA,"no data","N",2,7,6,37
"ID090","ID081",0.219375103379235,NA,"no data","N",20,11,11,65
"ID081","ID090",0.219375103379235,NA,"no data","N",20,11,11,65
"ID072","ID090",0.90612793806226,NA,"no data","N",10,10,10,44
"ID090","ID072",0.90612793806226,NA,"no data","N",10,10,10,44
"ID090","ID037",0.697294074648996,NA,"no data","N",1,10,8,48
"ID037","ID090",0.697294074648996,NA,"no data","N",1,10,8,48
"ID090","ID137",0.257350010975823,NA,"no data","N",3,11,11,196
"ID137","ID090",0.257350010975823,NA,"no data","N",3,11,11,196
"ID055","ID090",0.0420703175780752,NA,"no data","N",8,12,12,56
"ID090","ID055",0.0420703175780752,NA,"no data","N",8,12,12,56
"ID114","ID090",0.338564356063433,NA,"no data","N",3,12,12,196
"ID090","ID114",0.338564356063433,NA,"no data","N",3,12,12,196
"ID060","ID090",0.64850336490152,NA,"no data","N",18,6,6,41
"ID090","ID060",0.64850336490152,NA,"no data","N",18,6,6,41
"ID152","ID090",0.950105390650284,NA,"no data","N",5,12,12,50
"ID090","ID152",0.950105390650284,NA,"no data","N",5,12,12,50
"ID082","ID090",0.547706563308684,NA,"no data","N",2,4,1,20
"ID090","ID082",0.547706563308684,NA,"no data","N",2,4,1,20
"ID112","ID090",0.137819724872093,NA,"no data","N",6,12,12,90
"ID090","ID112",0.137819724872093,NA,"no data","N",6,12,12,90
"ID031","ID090",0.354194679251043,NA,"no data","N",13,5,NA,66
"ID090","ID031",0.354194679251043,NA,"no data","N",13,5,NA,66
"ID163","ID090",0.724467261077715,NA,"no data","N",6,12,12,49
"ID090","ID163",0.724467261077715,NA,"no data","N",6,12,12,49
"ID090","ID155",0.721589649559939,NA,"no data","N",25,5,4,27
"ID155","ID090",0.721589649559939,NA,"no data","N",25,5,4,27
"ID113","ID090",0.291207785753002,NA,"no data","N",5,11,7,52
"ID090","ID113",0.291207785753002,NA,"no data","N",5,11,7,52
"ID117","ID090",0.222478277337919,NA,"no data","N",18,12,11,174
"ID090","ID117",0.222478277337919,NA,"no data","N",18,12,11,174
"ID095","ID090",0.934538681233011,NA,"no data","N",7,12,12,49
"ID090","ID095",0.934538681233011,NA,"no data","N",7,12,12,49
"ID160","ID090",0.701603321844112,NA,"no data","N",10,12,12,57
"ID090","ID160",0.701603321844112,NA,"no data","N",10,12,12,57
"ID090","ID011",0.741965630157849,NA,"no data","N",5,12,12,48
"ID011","ID090",0.741965630157849,NA,"no data","N",5,12,12,48
"ID090","ID103",0.857911035377584,NA,"no data","N",14,12,12,50
"ID103","ID090",0.857911035377584,NA,"no data","N",14,12,12,50
"ID090","ID053",0.115065636238418,NA,"no data","N",3,12,9,80
"ID053","ID090",0.115065636238418,NA,"no data","N",3,12,9,80
"ID090","ID050",0.874666540918683,NA,"no data","N",5,12,7,53
"ID050","ID090",0.874666540918683,NA,"no data","N",5,12,7,53
"ID139","ID090",0.0446572317329935,NA,"no data","N",5,12,7,44
"ID090","ID139",0.0446572317329935,NA,"no data","N",5,12,7,44
"ID170","ID090",0.934968317449245,NA,"no data","N",11,12,12,43
"ID090","ID170",0.934968317449245,NA,"no data","N",11,12,12,43
"ID106","ID090",0.215011753267684,NA,"no data","N",26,8,7,39
"ID090","ID106",0.215011753267684,NA,"no data","N",26,8,7,39
"ID090","ID091",0.207297413868119,NA,"no data","N",9,10,3,99
"ID091","ID090",0.207297413868119,NA,"no data","N",9,10,3,99
"ID062","ID090",0.478659677631029,NA,"no data","N",12,7,NA,95
"ID090","ID062",0.478659677631029,NA,"no data","N",12,7,NA,95
"ID090","ID046",0.0951815997557126,NA,"no data","N",13,9,8,54
"ID046","ID090",0.0951815997557126,NA,"no data","N",13,9,8,54
"ID090","ID173",0.93722484670459,NA,"no data","N",3,12,12,56
"ID173","ID090",0.93722484670459,NA,"no data","N",3,12,12,56
"ID090","ID035",0.691136450059724,NA,"no data","N",0,12,12,83
"ID035","ID090",0.691136450059724,NA,"no data","N",0,12,12,83
"ID090","ID145",0.0945639103536601,NA,"no data","N",9,8,3,38
"ID145","ID090",0.0945639103536601,NA,"no data","N",9,8,3,38
"ID076","ID090",0.484463979307292,NA,"no data","N",10,12,12,63
"ID090","ID076",0.484463979307292,NA,"no data","N",10,12,12,63
"ID090","ID125",0.451604855344896,NA,"no data","N",3,12,9,54
"ID125","ID090",0.451604855344896,NA,"no data","N",3,12,9,54
"ID090","ID092",0.331452214913111,NA,"no data","N",5,12,7,103
"ID092","ID090",0.331452214913111,NA,"no data","N",5,12,7,103
"ID090","ID104",0.181181349394879,NA,"no data","N",2,12,10,61
"ID104","ID090",0.181181349394879,NA,"no data","N",2,12,10,61
"ID090","ID088",0.221827315017056,NA,"no data","N",9,12,12,51
"ID088","ID090",0.221827315017056,NA,"no data","N",9,12,12,51
"ID009","ID090",0.204394350159134,NA,"no data","N",15,1,NA,39
"ID090","ID009",0.204394350159134,NA,"no data","N",15,1,NA,39
"ID090","ID084",0.333438916554256,NA,"no data","N",3,12,9,61
"ID084","ID090",0.333438916554256,NA,"no data","N",3,12,9,61
"ID134","ID090",0.0878363669486203,NA,"no data","N",7,12,12,72
"ID090","ID134",0.0878363669486203,NA,"no data","N",7,12,12,72
"ID090","ID150",0.343850662925442,NA,"no data","N",1,12,11,175
"ID150","ID090",0.343850662925442,NA,"no data","N",1,12,11,175
"ID090","ID128",0.900091218561326,NA,"maternal","Y",13,5,NA,23
"ID128","ID090",0.900091218561326,NA,"maternal","Y",13,5,NA,23
"ID129","ID090",0.123559890016221,NA,"no data","N",15,4,NA,24
"ID090","ID129",0.123559890016221,NA,"no data","N",15,4,NA,24
"ID090","ID017",0.214553514849684,NA,"no data","N",5,3,NA,35
"ID017","ID090",0.214553514849684,NA,"no data","N",5,3,NA,35
"ID090","ID049",0.423112881506161,NA,"no data","N",3,12,9,144
"ID049","ID090",0.423112881506161,NA,"no data","N",3,12,9,144
"ID057","ID090",0.368723887554547,NA,"no data","N",11,10,9,108
"ID090","ID057",0.368723887554547,NA,"no data","N",11,10,9,108
"ID131","ID111",0,NA,"no data","N",7,12,9,24
"ID111","ID131",0,NA,"no data","N",7,12,9,24
"ID177","ID131",0.048051381262027,0,"unrelated","N",0,13,13,24
"ID131","ID177",0.048051381262027,0,"unrelated","N",0,13,13,24
"ID123","ID131",0.118027517323047,0,"unrelated","N",1,13,13,56
"ID131","ID123",0.118027517323047,0,"unrelated","N",1,13,13,56
"ID131","ID005",0.0644906142548389,0,"unrelated","N",3,13,13,29
"ID005","ID131",0.0644906142548389,0,"unrelated","N",3,13,13,29
"ID131","ID034",0.659088061616979,0.016,"unrelated","N",6,13,10,48
"ID034","ID131",0.659088061616979,0.016,"unrelated","N",6,13,10,48
"ID131","ID148",0.0557241218954204,0,"unrelated","N",13,10,NA,29
"ID148","ID131",0.0557241218954204,0,"unrelated","N",13,10,NA,29
"ID169","ID131",0.0746048908379477,0,"unrelated","N",8,13,8,45
"ID131","ID169",0.0746048908379477,0,"unrelated","N",8,13,8,45
"ID032","ID131",0.525090066966118,NA,"no data","N",3,4,4,14
"ID131","ID032",0.525090066966118,NA,"no data","N",3,4,4,14
"ID143","ID131",0.0345199636888144,0,"unrelated","N",4,13,12,27
"ID131","ID143",0.0345199636888144,0,"unrelated","N",4,13,12,27
"ID096","ID131",5.61918484430994e-10,0.0083,"unrelated","N",2,13,13,23
"ID131","ID096",5.61918484430994e-10,0.0083,"unrelated","N",2,13,13,23
"ID052","ID131",0.488086040285875,0.0233,"unrelated","N",1,13,13,56
"ID131","ID052",0.488086040285875,0.0233,"unrelated","N",1,13,13,56
"ID131","ID070",0.857537715335684,0.0606,"distant","N",2,7,7,22
"ID070","ID131",0.857537715335684,0.0606,"distant","N",2,7,7,22
"ID007","ID131",0.064760334609223,NA,"no data","N",5,13,11,22
"ID131","ID007",0.064760334609223,NA,"no data","N",5,13,11,22
"ID047","ID131",0.882257462475729,0.0548,"distant","N",16,7,NA,23
"ID131","ID047",0.882257462475729,0.0548,"distant","N",16,7,NA,23
"ID093","ID131",0.252995623874696,0,"unrelated","N",4,13,13,39
"ID131","ID093",0.252995623874696,0,"unrelated","N",4,13,13,39
"ID131","ID067",0.116477141719094,NA,"no data","N",11,11,5,25
"ID067","ID131",0.116477141719094,NA,"no data","N",11,11,5,25
"ID151","ID131",0.100853403244269,0,"unrelated","N",17,5,NA,43
"ID131","ID151",0.100853403244269,0,"unrelated","N",17,5,NA,43
"ID159","ID131",0.344900174353107,0.043,"distant","N",7,13,13,93
"ID131","ID159",0.344900174353107,0.043,"distant","N",7,13,13,93
"ID167","ID131",0.122684840203215,NA,"no data","N",2,13,13,26
"ID131","ID167",0.122684840203215,NA,"no data","N",2,13,13,26
"ID131","ID029",0.246755800144711,0.0053,"unrelated","N",6,13,10,131
"ID029","ID131",0.246755800144711,0.0053,"unrelated","N",6,13,10,131
"ID131","ID066",0.198581703247688,0,"unrelated","N",0,13,13,34
"ID066","ID131",0.198581703247688,0,"unrelated","N",0,13,13,34
"ID131","ID098",0.2613797461594,0.0219,"unrelated","N",5,11,10,53
"ID098","ID131",0.2613797461594,0.0219,"unrelated","N",5,11,10,53
"ID131","ID064",0.267548340077348,0,"unrelated","N",10,13,6,236
"ID064","ID131",0.267548340077348,0,"unrelated","N",10,13,6,236
"ID131","ID107",0.541107923919781,0,"unrelated","N",19,13,13,49
"ID107","ID131",0.541107923919781,0,"unrelated","N",19,13,13,49
"ID131","ID127",0.820430559111572,0.0447,"distant","N",13,9,3,33
"ID127","ID131",0.820430559111572,0.0447,"distant","N",13,9,3,33
"ID102","ID131",0.953615963143634,0.0314,"unrelated","N",2,13,13,30
"ID131","ID102",0.953615963143634,0.0314,"unrelated","N",2,13,13,30
"ID024","ID131",0.108564221719353,0,"unrelated","N",12,13,13,30
"ID131","ID024",0.108564221719353,0,"unrelated","N",12,13,13,30
"ID131","ID077",0.0121414366893632,9e-04,"unrelated","N",4,13,13,26
"ID077","ID131",0.0121414366893632,9e-04,"unrelated","N",4,13,13,26
"ID165","ID131",0.499818297559932,0.0356,"unrelated","N",14,9,NA,32
"ID131","ID165",0.499818297559932,0.0356,"unrelated","N",14,9,NA,32
"ID068","ID131",0.33293902986424,0.004,"unrelated","N",2,13,13,31
"ID131","ID068",0.33293902986424,0.004,"unrelated","N",2,13,13,31
"ID016","ID131",0.41938572144446,0,"unrelated","N",14,9,NA,36
"ID131","ID016",0.41938572144446,0,"unrelated","N",14,9,NA,36
"ID131","ID099",0.147578230006724,0,"unrelated","N",6,13,13,64
"ID099","ID131",0.147578230006724,0,"unrelated","N",6,13,13,64
"ID153","ID131",0.115656928432194,0,"unrelated","N",14,9,NA,186
"ID131","ID153",0.115656928432194,0,"unrelated","N",14,9,NA,186
"ID131","ID013",0.105517367966752,0,"unrelated","N",3,13,13,53
"ID013","ID131",0.105517367966752,0,"unrelated","N",3,13,13,53
"ID136","ID131",0.0345777866095166,NA,"no data","N",11,11,5,25
"ID131","ID136",0.0345777866095166,NA,"no data","N",11,11,5,25
"ID142","ID131",0.537753880386207,0.0015,"unrelated","N",16,6,NA,49
"ID131","ID142",0.537753880386207,0.0015,"unrelated","N",16,6,NA,49
"ID058","ID131",0.508392214525531,0.023,"unrelated","N",4,13,12,67
"ID131","ID058",0.508392214525531,0.023,"unrelated","N",4,13,12,67
"ID131","ID119",0.513192532690979,0.0338,"unrelated","N",11,13,13,36
"ID119","ID131",0.513192532690979,0.0338,"unrelated","N",11,13,13,36
"ID075","ID131",0.782837450679724,0.0221,"unrelated","N",3,9,9,21
"ID131","ID075",0.782837450679724,0.0221,"unrelated","N",3,9,9,21
"ID131","ID014",0.827288533014773,0.0243,"unrelated","N",6,13,13,37
"ID014","ID131",0.827288533014773,0.0243,"unrelated","N",6,13,13,37
"ID061","ID131",0.666710478015808,0.0638,"distant","N",13,9,3,61
"ID131","ID061",0.666710478015808,0.0638,"distant","N",13,9,3,61
"ID012","ID131",0.432299943267282,0.069,"distant","N",21,10,10,54
"ID131","ID012",0.432299943267282,0.069,"distant","N",21,10,10,54
"ID115","ID131",0.897957609275821,NA,"no data","N",5,13,11,27
"ID131","ID115",0.897957609275821,NA,"no data","N",5,13,11,27
"ID131","ID038",0.714915506209448,0.1301,"close unknown","N",12,10,10,50
"ID038","ID131",0.714915506209448,0.1301,"close unknown","N",12,10,10,50
"ID110","ID131",0.294950146422432,0,"unrelated","N",12,10,4,175
"ID131","ID110",0.294950146422432,0,"unrelated","N",12,10,4,175
"ID001","ID131",0.141831247488575,0,"unrelated","N",8,12,8,42
"ID131","ID001",0.141831247488575,0,"unrelated","N",8,12,8,42
"ID039","ID131",0.085918609781481,NA,"no data","N",7,13,9,27
"ID131","ID039",0.085918609781481,NA,"no data","N",7,13,9,27
"ID131","ID028",0.853923323770424,NA,"no data","N",20,10,10,28
"ID028","ID131",0.853923323770424,NA,"no data","N",20,10,10,28
"ID131","ID045",0.701684294097296,0.002,"unrelated","N",4,13,12,34
"ID045","ID131",0.701684294097296,0.002,"unrelated","N",4,13,12,34
"ID131","ID044",0.915972401722605,0,"unrelated","N",14,7,NA,31
"ID044","ID131",0.915972401722605,0,"unrelated","N",14,7,NA,31
"ID006","ID131",0.141833702071264,NA,"no data","N",13,9,3,42
"ID131","ID006",0.141833702071264,NA,"no data","N",13,9,3,42
"ID043","ID131",0.911860980910389,0.0502,"distant","N",6,13,10,22
"ID131","ID043",0.911860980910389,0.0502,"distant","N",6,13,10,22
"ID131","ID042",0.0369701265280791,0,"unrelated","N",17,13,13,43
"ID042","ID131",0.0369701265280791,0,"unrelated","N",17,13,13,43
"ID131","ID101",0.762833058403208,0.0161,"unrelated","N",2,13,13,29
"ID101","ID131",0.762833058403208,0.0161,"unrelated","N",2,13,13,29
"ID085","ID131",0.358165411332176,0.0361,"unrelated","N",18,4,NA,16
"ID131","ID085",0.358165411332176,0.0361,"unrelated","N",18,4,NA,16
"ID131","ID019",0.885830383942573,0.0278,"unrelated","N",15,7,NA,30
"ID019","ID131",0.885830383942573,0.0278,"unrelated","N",15,7,NA,30
"ID131","ID172",0.578439100970617,0,"unrelated","N",14,13,13,61
"ID172","ID131",0.578439100970617,0,"unrelated","N",14,13,13,61
"ID131","ID174",0.134662726670456,NA,"no data","N",14,8,NA,22
"ID174","ID131",0.134662726670456,NA,"no data","N",14,8,NA,22
"ID131","ID056",0.936317807576086,0.0095,"unrelated","N",3,13,13,29
"ID056","ID131",0.936317807576086,0.0095,"unrelated","N",3,13,13,29
"ID030","ID131",0.9188566449401,0.0312,"unrelated","N",11,11,11,29
"ID131","ID030",0.9188566449401,0.0312,"unrelated","N",11,11,11,29
"ID010","ID131",0.102103171965872,NA,"no data","N",14,4,4,24
"ID131","ID010",0.102103171965872,NA,"no data","N",14,4,4,24
"ID018","ID131",0.198088193642801,0.0044,"unrelated","N",8,12,8,71
"ID131","ID018",0.198088193642801,0.0044,"unrelated","N",8,12,8,71
"ID131","ID144",0.260878685165029,0,"unrelated","N",8,13,13,47
"ID144","ID131",0.260878685165029,0,"unrelated","N",8,13,13,47
"ID131","ID051",0.539339146285318,0,"unrelated","N",4,13,13,69
"ID051","ID131",0.539339146285318,0,"unrelated","N",4,13,13,69
"ID131","ID105",0.14721419206641,0,"unrelated","N",4,13,12,257
"ID105","ID131",0.14721419206641,0,"unrelated","N",4,13,12,257
"ID131","ID175",0.911940910579782,NA,"no data","N",6,9,7,23
"ID175","ID131",0.911940910579782,NA,"no data","N",6,9,7,23
"ID126","ID131",0.129990370015926,NA,"no data","N",19,7,7,15
"ID131","ID126",0.129990370015926,NA,"no data","N",19,7,7,15
"ID003","ID131",0.109414134098513,0,"unrelated","N",3,11,11,24
"ID131","ID003",0.109414134098513,0,"unrelated","N",3,11,11,24
"ID171","ID131",0.314942715116385,0,"unrelated","N",8,13,8,153
"ID131","ID171",0.314942715116385,0,"unrelated","N",8,13,8,153
"ID131","ID130",0.272352616593694,0,"unrelated","N",9,13,13,158
"ID130","ID131",0.272352616593694,0,"unrelated","N",9,13,13,158
"ID131","ID122",0.89099376463028,NA,"no data","N",6,13,13,22
"ID122","ID131",0.89099376463028,NA,"no data","N",6,13,13,22
"ID131","ID118",0.140360680226223,0.026,"unrelated","N",6,13,13,48
"ID118","ID131",0.140360680226223,0.026,"unrelated","N",6,13,13,48
"ID131","ID033",0.703093070471067,0.0115,"unrelated","N",14,8,NA,28
"ID033","ID131",0.703093070471067,0.0115,"unrelated","N",14,8,NA,28
"ID161","ID131",0.743492979301691,NA,"no data","N",21,10,10,25
"ID131","ID161",0.743492979301691,NA,"no data","N",21,10,10,25
"ID147","ID131",0.132288846420138,0.0159,"unrelated","N",2,13,13,130
"ID131","ID147",0.132288846420138,0.0159,"unrelated","N",2,13,13,130
"ID048","ID131",0.327204705483854,NA,"no data","N",16,11,11,29
"ID131","ID048",0.327204705483854,NA,"no data","N",16,11,11,29
"ID131","ID120",0.287550305900725,0,"unrelated","N",5,13,11,29
"ID120","ID131",0.287550305900725,0,"unrelated","N",5,13,11,29
"ID131","ID015",0.4475359043556,0.0136,"unrelated","N",5,13,11,58
"ID015","ID131",0.4475359043556,0.0136,"unrelated","N",5,13,11,58
"ID131","ID132",0.117355138931297,0,"unrelated","N",18,8,8,119
"ID132","ID131",0.117355138931297,0,"unrelated","N",18,8,8,119
"ID176","ID131",0.330642331125418,0,"unrelated","N",7,13,9,59
"ID131","ID176",0.330642331125418,0,"unrelated","N",7,13,9,59
"ID131","ID162",0.432989294745225,0.0079,"unrelated","N",15,7,NA,102
"ID162","ID131",0.432989294745225,0.0079,"unrelated","N",15,7,NA,102
"ID131","ID071",0.490374037424677,NA,"no data","N",19,7,7,47
"ID071","ID131",0.490374037424677,NA,"no data","N",19,7,7,47
"ID131","ID133",0.879917707090622,0.0388,"distant","N",2,13,13,28
"ID133","ID131",0.879917707090622,0.0388,"distant","N",2,13,13,28
"ID041","ID131",0.512562073345905,0.0123,"unrelated","N",14,13,13,66
"ID131","ID041",0.512562073345905,0.0123,"unrelated","N",14,13,13,66
"ID116","ID131",0.636204127135631,0.0103,"unrelated","N",14,8,NA,68
"ID131","ID116",0.636204127135631,0.0103,"unrelated","N",14,8,NA,68
"ID138","ID131",0.167173571360779,0.007,"unrelated","N",13,9,3,27
"ID131","ID138",0.167173571360779,0.007,"unrelated","N",13,9,3,27
"ID158","ID131",0.144937597208318,0,"unrelated","N",6,13,13,35
"ID131","ID158",0.144937597208318,0,"unrelated","N",6,13,13,35
"ID131","ID164",0.129519540360787,0.0084,"unrelated","N",4,8,8,110
"ID164","ID131",0.129519540360787,0.0084,"unrelated","N",4,8,8,110
"ID154","ID131",0.930269132314936,NA,"no data","N",8,13,8,25
"ID131","ID154",0.930269132314936,NA,"no data","N",8,13,8,25
"ID131","ID054",0.393901048711231,0.0021,"unrelated","N",7,13,13,54
"ID054","ID131",0.393901048711231,0.0021,"unrelated","N",7,13,13,54
"ID135","ID131",0.63483235324317,0,"unrelated","N",7,13,9,89
"ID131","ID135",0.63483235324317,0,"unrelated","N",7,13,9,89
"ID020","ID131",0.135686651243615,0,"unrelated","N",1,13,13,259
"ID131","ID020",0.135686651243615,0,"unrelated","N",1,13,13,259
"ID131","ID124",0.877683735067439,NA,"no data","N",3,12,12,21
"ID124","ID131",0.877683735067439,NA,"no data","N",3,12,12,21
"ID131","ID141",0.0222979977211793,0,"unrelated","N",1,11,11,44
"ID141","ID131",0.0222979977211793,0,"unrelated","N",1,11,11,44
"ID131","ID063",0.130103788095214,0,"unrelated","N",17,12,12,231
"ID063","ID131",0.130103788095214,0,"unrelated","N",17,12,12,231
"ID026","ID131",0.81386365174707,0.0016,"unrelated","N",12,11,4,33
"ID131","ID026",0.81386365174707,0.0016,"unrelated","N",12,11,4,33
"ID002","ID131",0.407606038607393,0.026,"unrelated","N",4,13,12,50
"ID131","ID002",0.407606038607393,0.026,"unrelated","N",4,13,12,50
"ID131","ID079",0.881951257970462,0.052,"distant","N",6,13,10,44
"ID079","ID131",0.881951257970462,0.052,"distant","N",6,13,10,44
"ID166","ID131",0.852467419316904,0,"unrelated","N",12,10,4,33
"ID131","ID166",0.852467419316904,0,"unrelated","N",12,10,4,33
"ID131","ID156",1.14196184892921e-07,0,"unrelated","N",17,13,13,24
"ID156","ID131",1.14196184892921e-07,0,"unrelated","N",17,13,13,24
