"Observation.ID","Date","Dolphin.ID","Age"
17650,2010-09-19,"ID020",18
18070,2011-09-28,"ID110",6
18070,2011-09-28,"ID171",10
18070,2011-09-28,"ID020",19
18070,2011-09-28,"ID114",17
19275,2013-10-18,"ID043",14
19614,2013-11-30,"ID140",17
19614,2013-11-30,"ID022",31
19614,2013-11-30,"ID141",19
21155,2015-09-02,"ID026",10
21155,2015-09-02,"ID037",17
25252,2018-09-20,"ID130",34
25252,2018-09-20,"ID062",9
25252,2018-09-20,"ID035",21
17338,2009-11-07,"ID015",11
17338,2009-11-07,"ID002",12
18814,2013-06-12,"ID044",6
20888,2015-07-22,"ID117",36
21342,2015-10-04,"ID008",18
16707,2008-07-26,"ID115",10
16903,2009-06-18,"ID051",20
16903,2009-06-18,"ID035",12
17117,2009-08-05,"ID156",33
17662,2010-09-21,"ID014",23
17662,2010-09-21,"ID028",37
17846,2010-12-06,"ID010",31
17849,2010-12-11,"ID029",11
18135,2011-10-25,"ID001",10
18135,2011-10-25,"ID171",10
18674,2012-10-16,"ID164",23
18685,2012-10-20,"ID130",28
19233,2013-10-13,"ID132",38
20212,2014-11-20,"ID089",26
20235,2014-12-02,"ID105",17
20235,2014-12-02,"ID020",22
21740,2016-06-26,"ID092",14
22248,2017-06-18,"ID020",25
16508,2008-06-14,"ID029",9
18603,2012-09-20,"ID086",9
18603,2012-09-20,"ID095",22
18603,2012-09-20,"ID160",25
20510,2015-06-03,"ID030",33
21252,2015-09-17,"ID013",25
21475,2015-12-04,"ID153",8
21475,2015-12-04,"ID105",18
22763,2018-06-25,"ID092",16
24625,2018-06-26,"ID031",8
24625,2018-06-26,"ID091",12
25976,2019-10-09,"ID007",21
18523,2012-08-30,"ID064",9
18523,2012-08-30,"ID171",11
18523,2012-08-30,"ID062",3
18523,2012-08-30,"ID057",26
19523,2013-11-21,"ID148",7
20472,2015-05-30,"ID105",17
20472,2015-05-30,"ID164",26
21221,2015-09-09,"ID090",18
21406,2015-10-26,"ID018",14
22386,2017-07-16,"ID050",15
25244,2018-09-09,"ID020",26
25244,2018-09-09,"ID063",42
25244,2018-09-09,"ID009",6
26084,2019-07-02,"ID142",10
26084,2019-07-02,"ID101",24
26084,2019-07-02,"ID033",12
26084,2019-07-02,"ID163",27
16913,2009-06-21,"ID078",28
16913,2009-06-21,"ID030",27
16913,2009-06-21,"ID173",15
18063,2011-09-25,"ID086",8
18063,2011-09-25,"ID051",22
21084,2015-08-24,"ID008",18
21352,2015-10-10,"ID153",8
24660,2018-06-11,"ID134",28
25551,2019-05-15,"ID083",18
25551,2019-05-15,"ID108",23
25551,2019-05-15,"ID085",8
25551,2019-05-15,"ID002",22
25551,2019-05-15,"ID160",32
26278,2019-11-10,"ID015",21
17648,2010-09-18,"ID054",24
17648,2010-09-18,"ID135",10
17815,2010-11-15,"ID087",12
17815,2010-11-15,"ID008",13
17924,2011-06-29,"ID030",29
17924,2011-06-29,"ID095",21
21524,2016-04-24,"ID172",36
21603,2016-05-23,"ID087",17
21603,2016-05-23,"ID049",16
21603,2016-05-23,"ID057",30
22036,2016-10-13,"ID098",18
22105,2017-05-19,"ID044",9
22105,2017-05-19,"ID019",9
22105,2017-05-19,"ID163",25
25257,2018-09-21,"ID004",6
26316,2019-11-23,"ID151",9
26316,2019-11-23,"ID112",28
16735,2008-08-11,"ID132",33
16735,2008-08-11,"ID114",14
16735,2008-08-11,"ID104",9
16735,2008-08-11,"ID150",10
17000,2009-07-09,"ID093",20
17058,2009-07-29,"ID137",15
17145,2009-09-04,"ID155",37
17969,2011-07-16,"ID027",41
17969,2011-07-16,"ID159",25
17969,2011-07-16,"ID161",39
18230,2012-06-08,"ID054",26
21959,2016-10-04,"ID117",37
16493,2008-06-01,"ID041",29
16868,2009-06-08,"ID105",11
17220,2009-10-10,"ID106",38
18813,2013-06-12,"ID050",11
18875,2013-07-01,"ID029",14
19675,2014-06-25,"ID051",25
20651,2015-06-15,"ID008",18
20651,2015-06-15,"ID104",16
20651,2015-06-15,"ID150",17
21886,2016-09-06,"ID137",22
22047,2016-10-22,"ID073",44
22047,2016-10-22,"ID107",42
22047,2016-10-22,"ID116",9
22047,2016-10-22,"ID135",16
22047,2016-10-22,"ID057",30
25278,2018-10-02,"ID064",15
25727,2019-07-03,"ID042",43
25727,2019-07-03,"ID147",28
16796,2008-09-08,"ID020",16
17156,2009-09-14,"ID020",17
17807,2010-11-09,"ID109",26
19031,2013-08-04,"ID043",14
20296,2014-12-28,"ID087",16
20296,2014-12-28,"ID147",23
20328,2015-04-26,"ID078",33
20328,2015-04-26,"ID170",28
20388,2015-05-11,"ID081",38
21130,2015-08-28,"ID047",6
21130,2015-08-28,"ID019",7
21130,2015-08-28,"ID173",21
16295,2007-06-05,"ID058",10
16295,2007-06-05,"ID012",35
16295,2007-06-05,"ID121",14
16832,2008-09-29,"ID064",5
16832,2008-09-29,"ID105",11
16832,2008-09-29,"ID137",14
16832,2008-09-29,"ID017",6
18735,2013-05-24,"ID137",19
20727,2015-06-25,"ID132",39
21244,2015-09-11,"ID147",24
21644,2016-05-29,"ID059",5
21644,2016-05-29,"ID153",9
21644,2016-05-29,"ID147",25
21644,2016-05-29,"ID114",22
21644,2016-05-29,"ID150",18
22232,2017-06-14,"ID061",11
22601,2017-11-15,"ID020",25
22601,2017-11-15,"ID137",23
22685,2017-11-24,"ID147",26
22685,2017-11-24,"ID137",23
24694,2018-06-21,"ID153",11
26212,2019-07-18,"ID011",27
16452,2007-07-25,"ID073",35
18547,2012-09-08,"ID080",27
21251,2015-09-17,"ID087",17
21251,2015-09-17,"ID150",17
25599,2019-05-31,"ID020",26
16761,2008-08-23,"ID064",5
16761,2008-08-23,"ID020",16
16761,2008-08-23,"ID063",32
16761,2008-08-23,"ID017",6
17640,2010-09-16,"ID036",8
18673,2012-10-16,"ID105",15
18673,2012-10-16,"ID130",28
18673,2012-10-16,"ID008",15
19624,2014-06-10,"ID110",8
19624,2014-06-10,"ID171",12
20246,2014-12-19,"ID020",22
20281,2014-12-26,"ID022",32
20281,2014-12-26,"ID123",22
20281,2014-12-26,"ID013",24
21011,2015-08-15,"ID107",41
21011,2015-08-15,"ID142",6
21011,2015-08-15,"ID058",18
21437,2015-10-30,"ID049",15
21853,2016-08-26,"ID008",19
21853,2016-08-26,"ID004",4
24788,2018-07-16,"ID158",31
25226,2018-08-27,"ID147",27
25672,2019-06-19,"ID130",35
25762,2019-07-18,"ID176",19
26265,2019-11-08,"ID036",17
16729,2008-08-06,"ID046",24
19839,2014-07-15,"ID144",29
25717,2019-07-02,"ID079",20
16431,2007-07-18,"ID080",22
17359,2009-11-28,"ID105",12
17359,2009-11-28,"ID063",33
21766,2016-07-07,"ID073",44
22135,2017-05-30,"ID042",41
22247,2017-06-18,"ID063",41
25315,2018-10-28,"ID059",7
25315,2018-10-28,"ID153",11
25315,2018-10-28,"ID110",13
25315,2018-10-28,"ID008",21
25315,2018-10-28,"ID004",7
25315,2018-10-28,"ID114",24
25315,2018-10-28,"ID104",19
25315,2018-10-28,"ID009",6
17383,2009-12-10,"ID105",12
17383,2009-12-10,"ID020",17
17383,2009-12-10,"ID063",33
17708,2010-10-08,"ID052",16
17708,2010-10-08,"ID164",21
17708,2010-10-08,"ID060",31
17882,2011-06-16,"ID164",22
18334,2012-07-02,"ID008",15
18400,2012-07-20,"ID153",5
18400,2012-07-20,"ID105",15
18400,2012-07-20,"ID008",15
18460,2012-07-31,"ID154",11
18460,2012-07-31,"ID079",13
18460,2012-07-31,"ID173",18
19437,2013-11-12,"ID112",22
21083,2015-08-24,"ID063",39
22134,2017-05-30,"ID052",23
22134,2017-05-30,"ID058",20
22134,2017-05-30,"ID033",10
22134,2017-05-30,"ID113",15
22134,2017-05-30,"ID125",17
18922,2013-07-06,"ID163",22
19521,2013-11-21,"ID147",22
20231,2014-11-28,"ID153",7
20231,2014-11-28,"ID020",22
20231,2014-11-28,"ID063",38
21835,2016-08-14,"ID087",18
21835,2016-08-14,"ID110",11
21835,2016-08-14,"ID118",29
21835,2016-08-14,"ID053",16
21835,2016-08-14,"ID150",18
21835,2016-08-14,"ID057",30
22466,2017-10-06,"ID147",26
22466,2017-10-06,"ID049",17
25240,2018-09-04,"ID079",19
25597,2019-05-31,"ID105",21
25782,2019-09-24,"ID169",18
18153,2011-11-05,"ID126",37
18352,2012-07-05,"ID131",19
18631,2012-10-01,"ID081",35
18631,2012-10-01,"ID057",26
21250,2015-09-17,"ID114",21
21394,2015-10-20,"ID117",36
21930,2016-09-25,"ID087",18
21930,2016-09-25,"ID176",16
25637,2019-06-13,"ID087",21
25637,2019-06-13,"ID110",14
25637,2019-06-13,"ID008",22
25637,2019-06-13,"ID004",7
25637,2019-06-13,"ID114",25
25637,2019-06-13,"ID062",9
25637,2019-06-13,"ID150",21
18455,2012-07-30,"ID013",22
18455,2012-07-30,"ID141",18
18467,2012-08-03,"ID012",40
18844,2013-06-16,"ID137",19
19106,2013-09-01,"ID095",23
21080,2015-08-23,"ID087",17
21080,2015-08-23,"ID064",12
21080,2015-08-23,"ID110",10
24658,2018-06-10,"ID058",21
24658,2018-06-10,"ID166",12
24658,2018-06-10,"ID128",8
25628,2019-06-12,"ID029",20
25628,2019-06-12,"ID165",11
18874,2013-07-01,"ID086",9
18874,2013-07-01,"ID159",27
20726,2015-06-25,"ID153",8
21405,2015-10-26,"ID022",33
21405,2015-10-26,"ID151",5
21405,2015-10-26,"ID013",25
21405,2015-10-26,"ID176",15
21405,2015-10-26,"ID141",21
21405,2015-10-26,"ID057",29
21602,2016-05-23,"ID137",22
22549,2017-11-02,"ID137",23
25989,2019-10-18,"ID055",30
16663,2008-07-12,"ID070",13
16663,2008-07-12,"ID159",22
16663,2008-07-12,"ID038",27
16845,2008-10-02,"ID020",16
19273,2013-10-18,"ID020",21
19712,2014-06-30,"ID078",33
20710,2015-06-20,"ID086",11
20764,2015-06-28,"ID136",11
20764,2015-06-28,"ID145",9
22337,2017-07-01,"ID051",28
26286,2019-11-11,"ID059",8
26286,2019-11-11,"ID064",16
26286,2019-11-11,"ID153",12
26286,2019-11-11,"ID105",22
26286,2019-11-11,"ID020",27
26286,2019-11-11,"ID062",10
17626,2010-08-05,"ID070",15
17626,2010-08-05,"ID115",12
17626,2010-08-05,"ID045",13
17626,2010-08-05,"ID043",11
18333,2012-07-02,"ID117",33
19585,2013-11-28,"ID152",21
19760,2014-07-04,"ID113",12
20131,2014-11-05,"ID146",29
20131,2014-11-05,"ID053",14
20509,2015-06-03,"ID036",13
25305,2018-10-16,"ID018",17
17031,2009-07-18,"ID042",33
17069,2009-07-31,"ID086",6
17549,2010-06-11,"ID135",10
18453,2012-07-29,"ID130",28
18453,2012-07-29,"ID092",10
19419,2013-11-10,"ID101",18
19419,2013-11-10,"ID080",28
19893,2014-08-31,"ID049",14
19893,2014-08-31,"ID057",28
19963,2014-09-24,"ID014",27
20245,2014-12-19,"ID100",28
21220,2015-09-09,"ID102",24
21220,2015-09-09,"ID030",33
21220,2015-09-09,"ID173",21
22156,2017-05-31,"ID022",35
22156,2017-05-31,"ID081",40
22349,2017-07-10,"ID105",20
22349,2017-07-10,"ID063",41
22349,2017-07-10,"ID117",38
18921,2013-07-06,"ID012",41
20314,2015-04-19,"ID063",38
21341,2015-10-04,"ID020",23
17057,2009-07-29,"ID132",34
19041,2013-08-05,"ID099",26
19496,2013-11-18,"ID091",7
20121,2014-11-01,"ID073",42
20121,2014-11-01,"ID029",15
20154,2014-11-08,"ID137",20
20387,2015-05-11,"ID091",9
20569,2015-06-10,"ID091",9
20569,2015-06-10,"ID092",13
21837,2016-08-24,"ID063",40
21951,2016-09-30,"ID031",6
22035,2016-10-13,"ID016",9
24693,2018-06-21,"ID059",7
24693,2018-06-21,"ID064",15
24693,2018-06-21,"ID105",21
24693,2018-06-21,"ID162",10
24693,2018-06-21,"ID031",8
24693,2018-06-21,"ID009",6
25671,2019-06-19,"ID064",16
16902,2009-06-18,"ID029",10
17122,2009-08-06,"ID020",17
17122,2009-08-06,"ID063",33
17358,2009-11-28,"ID132",34
18734,2013-05-24,"ID064",10
18734,2013-05-24,"ID162",5
20860,2015-07-18,"ID006",9
25186,2018-08-12,"ID061",12
16662,2008-07-12,"ID073",36
18339,2012-07-03,"ID087",14
18339,2012-07-03,"ID171",10
18339,2012-07-03,"ID164",23
18339,2012-07-03,"ID112",21
18339,2012-07-03,"ID091",6
18339,2012-07-03,"ID092",10
18339,2012-07-03,"ID104",13
18339,2012-07-03,"ID049",12
19516,2013-11-20,"ID131",20
19516,2013-11-20,"ID152",21
19623,2014-06-10,"ID020",22
19623,2014-06-10,"ID137",20
19688,2014-06-29,"ID117",35
20526,2015-06-04,"ID113",13
16812,2008-09-11,"ID027",38
16812,2008-09-11,"ID087",10
16812,2008-09-11,"ID164",19
16812,2008-09-11,"ID114",14
16812,2008-09-11,"ID017",6
16812,2008-09-11,"ID057",22
17380,2009-12-09,"ID080",24
18730,2013-05-19,"ID022",31
19608,2013-11-29,"ID172",34
19608,2013-11-29,"ID051",24
19608,2013-11-29,"ID166",8
20884,2015-07-22,"ID016",8
25251,2018-09-20,"ID116",11
25606,2019-06-01,"ID134",29
25664,2019-06-13,"ID059",8
25664,2019-06-13,"ID064",16
25664,2019-06-13,"ID153",12
25664,2019-06-13,"ID105",21
25664,2019-06-13,"ID031",9
25664,2019-06-13,"ID009",7
18157,2011-11-07,"ID114",17
18615,2012-09-30,"ID119",30
18936,2013-07-09,"ID065",5
18936,2013-07-09,"ID045",16
18936,2013-07-09,"ID125",13
20935,2015-07-30,"ID153",8
20935,2015-07-30,"ID105",18
20935,2015-07-30,"ID162",7
20935,2015-07-30,"ID020",23
20935,2015-07-30,"ID063",39
21103,2015-08-26,"ID078",34
21103,2015-08-26,"ID116",8
22246,2017-06-18,"ID105",20
22725,2018-05-31,"ID054",32
25269,2018-09-22,"ID069",7
16290,2007-06-04,"ID071",33
16886,2009-06-12,"ID038",28
18201,2011-12-08,"ID003",15
18935,2013-07-09,"ID076",26
20202,2014-11-19,"ID021",14
20420,2015-05-15,"ID064",11
20420,2015-05-15,"ID020",22
21079,2015-08-23,"ID153",8
21079,2015-08-23,"ID105",18
21079,2015-08-23,"ID162",7
21079,2015-08-23,"ID020",23
21311,2015-09-29,"ID008",18
21543,2016-04-25,"ID029",17
24692,2018-06-21,"ID062",8
24777,2018-07-12,"ID042",42
17284,2009-10-27,"ID144",24
17284,2009-10-27,"ID091",3
17986,2011-07-20,"ID111",11
17986,2011-07-20,"ID156",35
17986,2011-07-20,"ID109",27
21340,2015-10-04,"ID153",8
21426,2015-10-28,"ID001",14
21468,2015-12-03,"ID059",4
21468,2015-12-03,"ID130",31
21468,2015-12-03,"ID162",7
21468,2015-12-03,"ID116",8
21468,2015-12-03,"ID062",6
21468,2015-12-03,"ID150",17
21468,2015-12-03,"ID049",15
21468,2015-12-03,"ID057",29
21694,2016-06-12,"ID115",18
21738,2016-06-20,"ID065",8
25291,2018-10-10,"ID105",21
16779,2008-09-02,"ID105",11
17045,2009-07-23,"ID105",12
18085,2011-10-05,"ID061",5
18843,2013-06-16,"ID064",10
19901,2014-09-01,"ID158",27
21858,2016-08-28,"ID059",5
21858,2016-08-28,"ID087",18
21858,2016-08-28,"ID092",14
21896,2016-09-08,"ID172",37
22189,2017-06-06,"ID086",13
26260,2019-11-08,"ID110",14
26315,2019-11-23,"ID004",8
26335,2019-11-27,"ID062",10
16890,2009-06-16,"ID087",11
16890,2009-06-16,"ID064",6
16890,2009-06-16,"ID171",7
16890,2009-06-16,"ID114",15
16890,2009-06-16,"ID150",11
16890,2009-06-16,"ID049",9
16890,2009-06-16,"ID057",23
17186,2009-09-27,"ID090",12
17936,2011-07-11,"ID027",41
17936,2011-07-11,"ID159",25
17936,2011-07-11,"ID012",39
17936,2011-07-11,"ID054",25
18373,2012-07-07,"ID111",12
20153,2014-11-08,"ID117",35
20250,2014-12-23,"ID157",26
20794,2015-06-29,"ID013",25
21553,2016-04-26,"ID041",36
25507,2019-05-28,"ID059",8
25507,2019-05-28,"ID064",16
25507,2019-05-28,"ID153",12
25507,2019-05-28,"ID105",21
25507,2019-05-28,"ID020",26
25507,2019-05-28,"ID004",7
25507,2019-05-28,"ID009",7
25756,2019-07-17,"ID031",9
16734,2008-08-11,"ID137",14
19272,2013-10-18,"ID108",17
21045,2015-08-18,"ID117",36
22178,2017-06-01,"ID177",24
22178,2017-06-01,"ID148",10
22458,2017-10-02,"ID073",45
22600,2017-11-15,"ID142",8
22600,2017-11-15,"ID116",10
22600,2017-11-15,"ID062",8
24787,2018-07-16,"ID147",27
24787,2018-07-16,"ID091",12
25884,2019-06-21,"ID062",9
19332,2013-10-25,"ID074",36
19838,2014-07-15,"ID098",16
19991,2014-09-26,"ID074",37
19991,2014-09-26,"ID003",18
20211,2014-11-20,"ID171",13
26181,2019-07-16,"ID068",24
17413,2010-04-07,"ID087",11
17413,2010-04-07,"ID010",30
17413,2010-04-07,"ID018",8
17413,2010-04-07,"ID171",8
17413,2010-04-07,"ID150",11
17413,2010-04-07,"ID049",9
17413,2010-04-07,"ID057",23
17620,2010-08-04,"ID147",19
17800,2010-11-08,"ID087",12
17800,2010-11-08,"ID064",7
18059,2011-09-21,"ID070",16
18059,2011-09-21,"ID127",5
18059,2011-09-21,"ID028",38
18059,2011-09-21,"ID079",12
18059,2011-09-21,"ID173",17
18452,2012-07-29,"ID132",37
18546,2012-09-08,"ID170",26
21617,2016-05-26,"ID059",5
21617,2016-05-26,"ID087",17
21617,2016-05-26,"ID098",18
21617,2016-05-26,"ID064",13
21617,2016-05-26,"ID153",9
21617,2016-05-26,"ID110",10
21617,2016-05-26,"ID105",18
21617,2016-05-26,"ID171",14
21617,2016-05-26,"ID147",25
21617,2016-05-26,"ID176",16
21617,2016-05-26,"ID162",8
21617,2016-05-26,"ID020",23
21617,2016-05-26,"ID004",4
21617,2016-05-26,"ID114",22
21617,2016-05-26,"ID150",18
21617,2016-05-26,"ID049",16
24772,2018-07-11,"ID054",32
26158,2019-07-03,"ID043",20
26158,2019-07-03,"ID152",27
26158,2019-07-03,"ID011",27
26176,2019-07-15,"ID059",8
26176,2019-07-15,"ID171",17
26176,2019-07-15,"ID114",25
26176,2019-07-15,"ID091",13
26176,2019-07-15,"ID150",21
16256,2007-05-25,"ID158",20
16492,2008-06-01,"ID058",11
16945,2009-07-04,"ID110",4
16945,2009-07-04,"ID164",20
16945,2009-07-04,"ID135",9
16945,2009-07-04,"ID008",12
16945,2009-07-04,"ID114",15
17325,2009-11-05,"ID051",20
17560,2010-06-13,"ID173",16
18160,2011-11-21,"ID147",20
19436,2013-11-12,"ID027",43
19436,2013-11-12,"ID038",32
19436,2013-11-12,"ID071",39
19436,2013-11-12,"ID020",21
19436,2013-11-12,"ID053",13
19622,2014-06-10,"ID087",15
19622,2014-06-10,"ID150",16
19651,2014-06-19,"ID105",17
19651,2014-06-19,"ID020",22
19651,2014-06-19,"ID063",38
19669,2014-06-21,"ID153",7
19669,2014-06-21,"ID105",17
19669,2014-06-21,"ID132",38
19669,2014-06-21,"ID164",25
19669,2014-06-21,"ID020",22
19669,2014-06-21,"ID063",38
20568,2015-06-10,"ID059",4
20568,2015-06-10,"ID087",16
20568,2015-06-10,"ID064",12
20568,2015-06-10,"ID020",23
21129,2015-08-28,"ID101",20
22120,2017-05-29,"ID133",26
24691,2018-06-21,"ID137",24
24702,2018-06-25,"ID130",34
24702,2018-06-25,"ID062",8
25746,2019-07-16,"ID092",17
17382,2009-12-10,"ID132",34
17956,2011-07-13,"ID153",4
17956,2011-07-13,"ID105",14
17956,2011-07-13,"ID132",36
17956,2011-07-13,"ID020",19
17956,2011-07-13,"ID063",35
18044,2011-09-17,"ID036",9
18163,2011-11-23,"ID098",13
21643,2016-05-29,"ID064",13
21643,2016-05-29,"ID004",4
22188,2017-06-06,"ID062",7
22499,2017-10-14,"ID061",11
26188,2019-07-17,"ID085",8
26188,2019-07-17,"ID076",32
17226,2009-10-15,"ID029",10
18218,2011-12-11,"ID043",12
18218,2011-12-11,"ID103",28
18332,2012-07-02,"ID064",9
18554,2012-09-09,"ID124",22
20234,2014-12-02,"ID064",11
20792,2015-06-29,"ID162",7
20792,2015-06-29,"ID004",3
21871,2016-09-04,"ID042",40
21871,2016-09-04,"ID176",16
22465,2017-10-06,"ID059",6
22465,2017-10-06,"ID001",16
22476,2017-10-09,"ID159",31
16999,2009-07-09,"ID092",7
18397,2012-07-15,"ID110",7
18397,2012-07-15,"ID062",2
18992,2013-07-24,"ID026",8
18992,2013-07-24,"ID166",7
19687,2014-06-29,"ID063",38
21577,2016-05-13,"ID055",27
22230,2017-06-14,"ID069",6
22599,2017-11-15,"ID171",16
25231,2018-08-31,"ID116",11
25290,2018-10-10,"ID031",8
25781,2019-09-24,"ID100",33
16334,2007-06-14,"ID171",5
16334,2007-06-14,"ID008",10
16334,2007-06-14,"ID150",9
16334,2007-06-14,"ID049",7
16334,2007-06-14,"ID057",21
18012,2011-09-13,"ID117",32
18504,2012-08-11,"ID065",5
19607,2013-11-29,"ID078",32
20294,2014-12-28,"ID018",13
20294,2014-12-28,"ID164",25
20294,2014-12-28,"ID008",17
20294,2014-12-28,"ID137",20
20883,2015-07-22,"ID105",18
20883,2015-07-22,"ID020",23
20883,2015-07-22,"ID063",39
21597,2016-05-20,"ID001",15
22696,2017-11-27,"ID063",41
22743,2018-06-03,"ID104",19
17199,2009-10-01,"ID087",11
17199,2009-10-01,"ID147",18
17199,2009-10-01,"ID164",20
17199,2009-10-01,"ID008",12
17199,2009-10-01,"ID057",23
17707,2010-10-08,"ID021",10
17707,2010-10-08,"ID073",38
17707,2010-10-08,"ID012",38
17707,2010-10-08,"ID161",38
17707,2010-10-08,"ID155",38
17985,2011-07-20,"ID136",7
18512,2012-08-17,"ID006",6
19465,2013-11-15,"ID041",34
21102,2015-08-26,"ID175",16
26364,2019-12-03,"ID099",32
26364,2019-12-03,"ID138",13
26364,2019-12-03,"ID145",13
16319,2007-06-12,"ID095",17
18601,2012-09-20,"ID107",38
18601,2012-09-20,"ID081",35
21357,2015-10-11,"ID008",18
21393,2015-10-20,"ID049",15
22034,2016-10-13,"ID073",44
24790,2018-07-17,"ID137",24
16793,2008-09-08,"ID064",5
16793,2008-09-08,"ID017",6
16793,2008-09-08,"ID049",8
16960,2009-07-05,"ID042",33
18093,2011-10-15,"ID159",25
18093,2011-10-15,"ID121",18
21044,2015-08-18,"ID020",23
21950,2016-09-30,"ID114",22
22046,2016-10-22,"ID144",31
22082,2017-05-17,"ID022",35
22082,2017-05-17,"ID099",30
22082,2017-05-17,"ID118",30
22082,2017-05-17,"ID053",17
26461,2017-11-05,"ID061",11
16744,2008-08-14,"ID046",24
17749,2010-10-19,"ID100",24
18459,2012-07-31,"ID040",12
19515,2013-11-20,"ID078",32
20009,2014-10-04,"ID038",33
21458,2015-12-02,"ID116",8
22006,2016-10-06,"ID083",15
22006,2016-10-06,"ID035",19
17029,2009-07-18,"ID073",37
17344,2009-11-10,"ID024",28
17344,2009-11-10,"ID081",32
18200,2011-12-08,"ID077",22
20567,2015-06-10,"ID063",39
20589,2015-06-11,"ID111",15
20589,2015-06-11,"ID067",10
22457,2017-10-02,"ID098",19
24767,2018-07-10,"ID083",17
24767,2018-07-10,"ID085",7
24767,2018-07-10,"ID015",20
24767,2018-07-10,"ID076",31
16491,2008-06-01,"ID029",9
17394,2009-12-17,"ID012",37
17394,2009-12-17,"ID105",12
17394,2009-12-17,"ID132",34
17394,2009-12-17,"ID020",17
17394,2009-12-17,"ID063",33
17394,2009-12-17,"ID137",15
17722,2010-10-09,"ID079",11
17722,2010-10-09,"ID080",25
17789,2010-11-03,"ID159",24
17789,2010-11-03,"ID058",13
18545,2012-09-08,"ID108",16
18545,2012-09-08,"ID070",17
18545,2012-09-08,"ID115",14
18842,2013-06-16,"ID110",8
18842,2013-06-16,"ID171",11
18842,2013-06-16,"ID130",29
19397,2013-11-09,"ID025",17
19397,2013-11-09,"ID068",18
19397,2013-11-09,"ID016",6
19397,2013-11-09,"ID125",13
20230,2014-11-28,"ID132",39
20342,2015-04-27,"ID068",19
20342,2015-04-27,"ID136",11
20342,2015-04-27,"ID176",14
20342,2015-04-27,"ID094",13
20342,2015-04-27,"ID139",13
20342,2015-04-27,"ID145",8
20725,2015-06-25,"ID031",5
21275,2015-09-18,"ID162",7
21275,2015-09-18,"ID137",21
21567,2016-05-12,"ID151",5
21567,2016-05-12,"ID018",15
21567,2016-05-12,"ID112",25
21567,2016-05-12,"ID049",16
21567,2016-05-12,"ID057",30
21852,2016-08-26,"ID059",5
21852,2016-08-26,"ID150",18
26215,2019-07-19,"ID171",17
17009,2009-07-11,"ID090",12
17144,2009-09-04,"ID083",8
17144,2009-09-04,"ID160",22
19435,2013-11-12,"ID073",41
19514,2013-11-20,"ID097",41
20233,2014-12-02,"ID110",9
20306,2015-04-18,"ID031",4
20561,2015-06-09,"ID074",38
21980,2016-10-05,"ID034",17
24655,2018-06-10,"ID079",19
17273,2009-10-25,"ID093",20
17638,2010-09-16,"ID098",12
18043,2011-09-17,"ID008",14
18105,2011-10-17,"ID029",12
